id_annotation	id_annotator	caption	url	cb0	cb1	cb2	cb3	cb4	cb5	cb6	other	cbWhen	cbHow	cbWhere	Identification	source	cbBrokenImg	cbMetaGood	cbMetaBad	cbVisible1	cbVisible2	cbVisible3	cbVisible4	cbVisible5	cbSubjectiveBad	cbSubjectiveGood	cbStory1	cbStory2	cbStory3	cbStory4	cbStory5
292	3	this car was struck by a car .	https://cdn.newsday.com/polopoly_fs/1.13310804.1490356093!/httpImage/image.jpeg_gen/derivatives/landscape_768/image.jpeg	0	1	0	0	1	0	0		0	0	0	0	Subjective150	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
293	3	dog sleeping on a porch	http://l7.alamy.com/zooms/f5c5ec7f86fc40c589c63420f081c36b/cute-dog-relaxing-on-the-ground-hiding-in-the-shade-fb2894.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta416	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
294	3	jockey celebrates winning recurring competition	https://media.gettyimages.com/photos/jockey-john-velazquez-riding-animal-kingdom-celebrates-winning-the-picture-id113833959?s=612x612	1	1	1	0	1	0	0		0	1	0	0	Subjective819	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
295	3	soccer player reacts during the match .	https://fcsp.azureedge.net/media/21837/witters_1167946.jpg?width=1200&height=700&mode=min&v=0.3.09	1	1	1	0	0	0	0		1	1	0	0	Action292	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
296	3	chefs working in a commercial kitchen	http://l7.alamy.com/zooms/60d0a3064ab6463eadb974eabea7a6ed/young-men-and-women-working-behind-the-counter-at-a-mcdonalds-fast-j24nt6.jpg	1	1	1	0	0	0	0		0	1	0	0	Meta111	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
297	3	religious leadership role celebrated on holiday	https://si.wsj.net/public/resources/images/OB-US208_ipix09_J_20120925004815.jpg	1	1	0	0	1	0	0		1	0	0	0	Subjective339	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
298	3	actors attend the world premiere .	http://static0.tvbuzer.com/images/persons/sources/eb/eb329193c7b2e00546c97021d24f8205-28286.jpg	0	0	0	0	0	0	0		0	0	0	0	Action156	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299	3	an example of fine art by person	https://i.pinimg.com/736x/1d/b6/95/1db695dfedb6bd0ac2ab63bac3285fb6--geometric-painting-abstract-paintings.jpg	0	1	0	0	1	0	0		0	0	0	0	Story388	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
300	3	baseball player throws a pitch against sports team .	https://cdn2.newsok.biz/cache/r960-a23cf844629656df9e8b035b576d5164.jpg	0	1	1	0	0	0	0		0	0	0	0	True84	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
301	3	the best buildings in the world	http://l7.alamy.com/zooms/60f8543094e74c769fc04c074fdde3b1/modern-building-on-the-campus-of-yale-university-in-new-haven-connecticut-ghy0bm.jpg	0	1	0	1	1	0	0		0	0	0	0	Subjective366	0	0	0	0	0	1	0	0	1	0	0	0	0	0	1
302	3	small dog in the meadow	https://ak5.picdn.net/shutterstock/videos/28424005/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	True68	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
303	3	extra large movie poster image for film	https://www.nfsa.gov.au/sites/g/files/net1791/f/styles/img2x768x432/public/collection/hero_image09-2016/370394_crocodile_dundee_hero_image_crop3.jpg?itok=JLra-ESA&timestamp=1486680855	0	1	0	0	1	0	0		0	0	0	0	Meta526	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
304	3	led lighting in a bathroom	http://l7.alamy.com/zooms/d97d3bd6253846b6a000dade563aa62f/blue-metal-abstract-background-with-lights-in-the-top-of-image-g19xr2.jpg	1	1	0	0	0	0	0		0	1	0	0	Story386	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
305	3	coffee table made from an old door .	https://i.pinimg.com/736x/8b/b9/24/8bb9240aca58f2d3418a7a306a50dde2.jpg	0	1	0	0	0	0	0		0	0	0	0	Action57	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
306	3	a carousel at a fun fair	http://l7.alamy.com/zooms/8d36fe85c7734689b41f900c8530b22e/a-carousel-on-the-south-bank-of-the-river-thames-in-london-fhy8n0.jpg	1	1	0	0	0	0	0		0	1	0	0	Action478	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
307	3	the koi pond is a must - see !	https://media.istockphoto.com/photos/leaves-on-the-bridge-and-koi-fish-picture-id516444014?k=6&m=516444014&s=612x612&w=0&h=AoYaR5KjC-h_eyld5a96tYpcvQ9wHdFmuBt74z40NCY=	0	1	0	0	1	0	0		0	0	0	0	Subjective323	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
308	3	bowling ball crashing into the pins	https://us.123rf.com/450wm/3dmavr/3dmavr1501/3dmavr150100110/35803856-bowling-ball-crashing-into-the-pins-on-white-3d-render-image-.jpg?ver=6	0	1	1	0	0	0	0		0	0	0	0	Subjective82	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
309	3	biological species sitting in a tree	http://l7.alamy.com/zooms/bbebd37f15db470cbf89a189671826d7/a-blue-jay-sitting-in-a-tree-jjwphj.jpg	0	1	0	0	0	0	0		0	0	0	0	Action776	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
310	3	brand is the latest product	http://l7.alamy.com/zooms/4c1a8feacf0d4f6684b1f368fd2c4817/goya-hispanic-canned-beans-in-a-supermarket-in-new-york-are-seen-on-cwhp2g.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective492	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
311	3	celebrity in tights - hits the gym	http://www.gotceleb.com/wp-content/uploads/photos/alicia-arden/in-a-tight-grey-dress-out-in-los-angeles/Alicia-Arden-in-a-tight-grey-dress--25-662x993.jpg	0	1	0	0	1	0	0		0	0	0	0	Action566	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
312	3	that 's a lot of music !	https://static9.imagecollect.com/preview/2036/f7fc9a660b98664	0	0	0	0	1	0	0		0	0	0	0	Subjective593	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
313	3	the best bars for chefs	https://media.gettyimages.com/photos/waiter-picking-up-food-from-the-kitchen-picture-id634477763?s=612x612	0	1	0	0	1	0	0		0	0	0	0	Subjective702	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
314	3	owl in a basket by person	https://i.pinimg.com/736x/fd/90/d6/fd90d66b8e926e97afb241658a64e9b4--tea-pots-edward-lear.jpg	0	1	0	0	1	0	0		0	0	0	0	Meta403	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
315	3	cute little girl eating ice cream in the park	http://l7.alamy.com/zooms/c462ce1a3dd547dd8dbcc72d9fd087bc/a-girl-spends-time-outdoors-with-her-pet-bearded-dragon-in-lake-tahoe-c32t3f.jpg	1	1	0	1	0	0	0		0	1	0	0	Story357	0	0	1	0	1	0	0	0	0	1	0	0	0	0	0
316	3	drawn grunge grim graphic icon of a man 's head .	https://thumb1.shutterstock.com/display_pic_with_logo/3195947/688019758/stock-vector-drawn-grunge-grim-graphic-icon-of-a-man-s-head-vector-illustration-of-people-portrait-in-a-modern-688019758.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta419	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
317	3	football team are the best players in the world	http://footballteamsheet.com/wp-content/uploads/2016/10/De-Bruyne-goal-vs-Manchester-United.jpg	0	0	0	0	0	0	0		0	0	0	0	Subjective243	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
318	3	portrait of a little girl	http://amandamayphotosblog.com/wp-content/uploads/Stella1016.jpg	1	1	0	0	0	0	0		0	0	1	0	True842	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
319	3	vector illustration of a cute face	https://thumb9.shutterstock.com/display_pic_with_logo/2876704/468782012/stock-vector-vector-illustration-of-a-young-woman-468782012.jpg	0	1	0	1	0	0	0		0	0	0	0	Action804	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0
320	3	light shining through the trees	http://l7.alamy.com/zooms/93c694ab351140abb30fac0d0ba5c099/old-trees-in-the-lakes-shore-virgin-forests-of-montenegro-mountains-fj6mb7.jpg	0	1	0	0	0	0	0		0	0	0	0	True317	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
321	3	roasting sausages on the grill	https://www.quiz.biz/uploads/quizz/1161278/1_925q4.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta581	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
322	3	wine glass on the table	https://cdn.patchcdn.com/users/86761/2012/08/T800x600/21d4e0212b782ca29c2bd0254057ee7d.jpg	0	1	0	0	0	0	0		0	0	0	0	Action187	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
323	3	how to make a winery out of wine	http://www.wanderingweekenders.com/wp-content/uploads/2017/09/Urban_Winery_Denver_Pin_It.jpg	0	1	0	0	1	0	1	text	0	0	0	0	Story334	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
324	3	the flag flies at half mast	https://media.gettyimages.com/photos/the-j-edgar-hoover-fbi-building-in-washington-dc-on-dec-3-the-fbi-may-picture-id876967216?s=612x612	0	1	0	0	1	0	0		0	0	0	0	Subjective71	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0
325	3	comedian during an interview with comedian	https://media.gettyimages.com/photos/episode-641-pictured-actor-ted-danson-during-an-interview-with-host-picture-id170120708?s=612x612	1	1	0	0	1	0	0		1	0	0	0	Story980	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
326	3	rhythm and blues artist on the set	https://i.pinimg.com/736x/f2/f6/91/f2f6917f084495745999b01730940a16--s-fashion-men-american-fashion.jpg	1	1	0	0	1	0	0		0	1	0	0	Action595	0	1	0	0	0	1	0	0	0	0	0	0	0	1	0
327	3	biological species in the water	https://thumb1.shutterstock.com/display_pic_with_logo/1392730/532190050/stock-photo-white-swan-on-a-pond-532190050.jpg	0	1	0	0	0	0	0		0	0	0	0	Story349	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
328	3	a picture of food with recipe	https://i.pinimg.com/736x/72/58/85/725885eeb122262762681543e5be28e1--fast-foods-healthy-foods.jpg	0	1	0	0	0	0	0		0	0	0	0	Action688	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
329	3	pov point of view - driving on highway in the evening	https://ak8.picdn.net/shutterstock/videos/20235688/thumb/1.jpg	1	1	0	0	0	0	0		1	0	1	0	Action747	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
330	3	the ninth green at the par - ##th .	http://www.golfeurope.com/photo-galleries/images/preview/39779.jpg	1	1	0	0	1	0	0		0	1	0	0	True350	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
331	3	first dance at the wedding reception .	https://static1.squarespace.com/static/51677d31e4b0e454d76c53c9/59e03833b07869f894d953f4/59e11e77b07869268590fa19/1508995453589/bride-walking-bridesmaids-bridge.jpg	1	1	0	0	0	0	0		0	1	0	0	Story269	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0
332	3	tickets to the annual event	https://www.ocregister.com/wp-content/uploads/migration/kr0/kr073q-b78553099z.120091004113523000gg1k1t89.2.jpg?w=620	0	1	0	0	0	0	0		0	0	0	0	Meta892	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
333	3	stone sculpture in a garden centre	https://blog.insureandgo.com/wp-content/uploads/2015/08/the-stone-spheres-of-costa-rica-a-load-of-balls-2.jpg	0	0	0	0	0	0	0		0	0	0	0	Action324	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
334	3	happy couple relaxing on the couch	https://media.istockphoto.com/photos/portrait-of-couple-waving-hands-in-the-living-room-picture-id657492326?k=6&m=657492326&s=612x612&w=0&h=bkSAR8abmFBV-KBhncj5pXOzDkzmIOxiZDyy5VDdQco=	0	1	0	0	0	0	0		0	0	0	0	True693	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
335	3	close up of the back of the shoe	http://trektechblack.com/wp-content/uploads/2015/01/IMG_0463-1280x960.jpg	1	1	0	0	0	0	0		0	0	1	0	Meta931	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0
336	3	beautiful business woman on the street	http://l7.alamy.com/zooms/b7385d563da542c2be31a30be3a069a6/young-business-woman-on-a-bench-g0dktp.jpg	1	1	0	1	0	0	0		0	1	0	0	Story421	0	1	0	0	0	0	1	0	1	0	0	0	0	0	0
337	3	person is the new face of business	http://i.dailymail.co.uk/i/pix/2017/09/28/18/44D399F400000578-4930400-image-a-12_1506619892877.jpg	0	1	0	0	1	0	0		0	0	0	0	Story217	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0
338	3	actor in a scene from the movie	https://i.pinimg.com/736x/fc/eb/bd/fcebbd3e4542fb2eaf31b2ae78b62d2b--fields-photographs.jpg	1	1	0	0	1	0	0		1	0	1	0	Meta949	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
339	3	example of a classic kitchen design	https://s-media-cache-ak0.pinimg.com/originals/10/b8/cd/10b8cdeeb50a24a1ff0d5b5a99cedb0e.jpg	0	1	0	0	1	0	0		0	0	0	0	Subjective508	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
340	3	police officers attend their graduation ceremony	http://l7.alamy.com/zooms/6d33c581dec84684b72910a0d1844e45/president-barack-obama-watches-the-army-vs-navy-football-game-with-cc08y1.jpg	1	1	0	0	1	0	0		1	1	0	0	Story258	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
341	3	accommodation type for rent in a house	https://m2.spitogatos.gr/86650483_900x675.jpg?v=20140916	0	1	0	0	1	0	0		0	0	0	0	Story617	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0
342	3	storm clouds over the mountains	http://c8.alamy.com/comp/K95TBP/view-of-a-loch-and-pine-forest-in-cairngorms-national-park-scotland-K95TBP.jpg	0	1	0	0	0	0	0		0	0	0	0	True797	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
343	3	firefighters respond to a house fire .	http://c.o0bg.com/rf/image_960w/Boston/2011-2020/2015/04/28/BostonGlobe.com/National/Images/a2aa738676dc43849e052ee392701dac-a2aa738676dc43849e052ee392701dac-0.jpg	0	1	1	0	1	0	0		0	0	0	0	Meta325	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
344	3	person wore a black lace dress	https://i.pinimg.com/736x/45/7b/72/457b7270abcab6d4c7be96c8fd8129ea--velvet-outfits-antonio-berardi.jpg	0	1	0	0	1	0	0		0	0	0	0	True834	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
345	3	rugby player scores a try during the round match .	https://media.gettyimages.com/photos/ty-vickery-stretches-with-teammates-during-a-richmond-tigers-afl-at-picture-id487251104?k=6&m=487251104&s=612x612&w=0&h=7Av2O5pVI6j1ABR7GSRFPcjU2CuB8XHKB0WfDHd7jY4=	1	1	1	0	1	0	0		1	0	0	0	Story479	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0
346	3	waste is washed up on the beach	http://i.dailymail.co.uk/i/pix/2018/01/05/21/47CB511D00000578-0-image-a-11_1515189505226.jpg	0	1	0	0	0	0	0		0	0	0	0	Subjective773	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
347	3	biological species in the backyard	https://www.woodlandtrust.org.uk/woodimages/28959.jpg?preset=gallery_list_image&404=/_client/images/global/wood-placeholder.jpg	0	0	0	0	0	0	0		0	0	0	0	Meta676	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
348	3	red fox among the flowers	http://l7.alamy.com/zooms/e6179965790b4194acaf97f2f68cbc40/red-fox-among-the-flowers-gppca4.jpg	0	1	0	0	0	0	0		0	0	0	0	True211	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
349	3	a model walks the runway at the fashion show during fashion week .	https://media.gettyimages.com/photos/model-walks-the-runway-at-the-anna-sui-fashion-show-during-fashion-picture-id463849600	1	1	1	0	1	0	0		1	1	0	0	Meta756	0	1	0	0	0	0	0	1	0	0	0	0	0	0	1
350	3	businessman working in the office	https://ak0.picdn.net/shutterstock/videos/594130/thumb/1.jpg?i10c=img.resize(height:160)	1	1	0	0	0	0	0		0	1	0	0	Action607	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
351	3	baseball player of the sports team pitches during a game	https://media.gettyimages.com/photos/houston-astros-pitcher-nolan-ryan-winds-up-for-a-pitch-on-the-mound-picture-id3158770?s=612x612	1	1	1	0	1	0	0		1	1	0	0	Meta841	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
352	3	colorful autumn landscape in the mountains .	http://l7.alamy.com/zooms/8507de4dfe314033b595a22fdcecc20e/snowy-rural-winter-landscape-in-austria-with-the-mountain-called-schneeberg-jga1wm.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta197	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
353	3	the tallest building in the world	https://ak3.picdn.net/shutterstock/videos/27458323/thumb/1.jpg	0	1	0	0	1	0	0		0	0	0	0	Story342	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
354	3	close up of biological species	https://ak8.picdn.net/shutterstock/videos/7580548/thumb/1.jpg	1	1	0	0	0	0	0		0	0	1	0	Story829	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
355	3	police were called to an incident	http://i.dailymail.co.uk/i/pix/2017/06/05/18/4121A21800000578-4574232-image-a-10_1496682003988.jpg	0	1	0	0	1	0	0		0	0	0	0	Story643	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
356	3	pop artist arrives at the show as part .	https://i.pinimg.com/736x/ee/06/f4/ee06f41adcd71b5a4a5a93086f57b78a--bella-gigi-hadid-hadid-news.jpg	1	1	0	0	1	0	0		0	1	0	0	True646	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
357	3	man walking on a pier	http://l7.alamy.com/zooms/4bbab8e5636b4a13acea6d810a098ba3/little-girl-running-towards-the-camera-on-wooden-pier-near-peschiera-adhaw2.jpg	0	1	1	0	0	0	0		0	0	0	0	True701	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0
358	3	portrait of the singer and folk rock artist	https://media.gettyimages.com/photos/portrait-of-american-musicians-darryl-hall-and-john-oates-at-the-picture-id133594945?s=612x612	1	1	0	0	1	0	0		0	0	1	0	True359	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
359	3	monarch sits in the train	http://news.bbcimg.co.uk/media/images/65250000/jpg/_65250776_hi016911061.jpg	0	1	0	0	1	0	0		0	0	0	0	Action947	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
360	3	the audience at the conference	https://khaliladis.files.wordpress.com/2014/03/dsc05365.jpg	1	1	0	0	0	0	0		1	1	0	0	Story649	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
361	3	set of seamless patterns with snowflakes .	https://thumb7.shutterstock.com/display_pic_with_logo/737566/318207341/stock-vector-set-of-christmas-and-new-year-seamless-patterns-with-snowflakes-colorful-winter-scrapbook-design-318207341.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta383	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
362	3	a city in the past , history	http://joanvienot.com/wp-content/uploads/2014/02/2014-0202-N.-Barrett-Square-Rosemary-Beach-FL-e1391469079845.jpg	0	1	0	0	1	0	0		0	0	0	0	Meta705	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
363	3	biker riding a trail through the meadow	https://ak9.picdn.net/shutterstock/videos/11228279/thumb/1.jpg	0	1	0	0	0	0	0		0	0	0	0	Action216	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
364	3	wedding dress by halfpenny london	https://i.pinimg.com/736x/f1/05/d8/f105d8c2485ded52b4e739a28544db6c--best-wedding-dresses-wedding-dressses.jpg	0	1	0	0	1	0	0		0	0	0	0	True632	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1
365	3	silhouette against the setting sun	http://l7.alamy.com/zooms/691ec145a2904fce96649b4c372868ef/cannon-silhouette-against-the-setting-sun-on-suomenlinna-island-helsinki-a08ye2.jpg	1	1	0	0	0	0	0		1	0	1	0	Meta21	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
366	3	put a ring on it !	https://i.pinimg.com/736x/ae/a3/e3/aea3e3c69748d81e7392795174e8eecd--halo-engagement-rings-vintage-rings.jpg	0	1	0	0	1	0	0		0	0	0	0	Story970	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
367	3	model attends the fashion show during fashion week	https://i.pinimg.com/736x/ee/06/f4/ee06f41adcd71b5a4a5a93086f57b78a--bella-gigi-hadid-hadid-news.jpg	1	1	0	0	1	0	0		1	1	0	0	Subjective646	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1
368	3	how to cook a bowl of cereal	https://ak2.picdn.net/shutterstock/videos/7898392/thumb/1.jpg	0	1	0	0	1	0	0		0	0	0	0	Story787	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
369	3	a city is one of the best markets .	https://www.thesun.co.uk/wp-content/uploads/2017/11/nintchdbpict000368119033.jpg?strip=all&w=960	1	1	0	1	1	0	0		0	1	0	0	Subjective687	0	1	0	0	0	0	1	0	1	0	0	0	0	1	0
370	3	the ruins of the monastery	http://l7.alamy.com/zooms/5caddd57697a4724809377773b645757/an-old-stone-built-building-overgrown-with-vegetation-cornwall-england-f6p958.jpg	0	1	0	0	1	0	0		0	0	0	0	Meta113	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
371	3	rainy night in the city	http://cdn.newsapi.com.au/image/v1/cc828a0a35bd0182a95aa8b548ecf61d?width=650	1	1	0	0	0	0	0		1	0	0	0	Meta953	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0
372	3	illustration of a tropical island	https://thumb1.shutterstock.com/display_pic_with_logo/1111871/620469038/stock-photo-illustration-for-an-article-about-suburban-life-in-the-summer-620469038.jpg	0	1	0	0	0	0	0		0	0	0	0	Action142	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
373	3	accommodation type for rent in a stone - built house	https://s.iha.com/147700002494/bb-Cros-de-georand-Brin-d-Air,-chambres-et-Table-d-Hotes_2.jpeg	0	1	0	0	1	0	0		0	0	0	0	Subjective675	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0
374	3	a lot of modern buildings	https://media-cdn.tripadvisor.com/media/photo-s/0f/7a/6c/42/the-clearest-bit-of-road.jpg	0	1	0	0	0	0	0		0	0	0	0	Subjective749	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
375	3	actor arrives at the premiere	https://media.gettyimages.com/photos/bianca-lawson-arrives-at-the-premiere-of-owns-queen-sugar-at-warner-picture-id597887494?s=612x612	1	1	0	0	1	0	0		0	1	0	0	True862	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
376	3	police officers attend their graduation ceremony .	http://l7.alamy.com/zooms/6d33c581dec84684b72910a0d1844e45/president-barack-obama-watches-the-army-vs-navy-football-game-with-cc08y1.jpg	1	1	0	0	1	0	0		1	1	0	0	Action258	0	1	0	0	0	0	1	0	0	0	0	0	0	1	0
377	3	a group of students and teachers	https://urj.org/sites/default/files/Childspree_picnik.jpg	0	1	0	0	0	0	0		0	0	0	0	Meta490	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
378	3	traditional living room idea with beige walls and a standard fireplace	https://livinator.com/wp-content/uploads/2015/06/pinterest28.jpg	0	1	0	0	1	0	0		0	0	0	0	Meta596	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1
379	3	a map of the world	https://3c1703fe8d.site.internapcdn.net/newman/gfx/news/2015/thestateofth.jpg	0	1	0	0	0	0	1	text	0	0	0	0	True523	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
380	3	actors at event of awards	http://static0.tvbuzer.com/images/persons/sources/eb/eb329193c7b2e00546c97021d24f8205-28286.jpg	0	0	0	0	0	0	0		0	0	0	0	Subjective156	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
381	3	the burnt out sail boat in the bay	https://ak6.picdn.net/shutterstock/videos/30212956/thumb/1.jpg?i10c=img.resize(height:160)	0	1	0	0	1	0	0		0	0	0	0	Story32	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0
382	3	dentist examining a patient 's teeth	https://media.gettyimages.com/photos/male-patient-opens-wide-as-a-female-dentist-examines-and-scrapes-his-picture-id74598794?s=612x612	0	1	1	0	0	0	0		0	0	0	0	Subjective695	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
383	3	scarecrow in the field -- stock photo #	https://image.shutterstock.com/z/stock-photo-boy-flying-a-kite-in-a-field-at-sunset-339917102.jpg	0	1	0	0	0	0	0		0	0	0	0	Action559	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
384	3	open envelope with a blank sheet of paper .	https://thumb9.shutterstock.com/display_pic_with_logo/892279/146063486/stock-vector-blank-paper-sheet-inserted-into-another-piece-of-paper-146063486.jpg	0	1	0	0	0	0	0		0	0	0	0	Action406	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
385	3	example of a trendy kitchen design with stainless steel appliances	https://i.pinimg.com/736x/3b/2f/d5/3b2fd5aa1c7555493be8cde030c99956--dark-kitchens-modern-kitchens.jpg	0	1	0	1	1	0	0		0	0	0	0	Action495	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
386	3	beautiful girl reading a book in the park	http://l7.alamy.com/zooms/b7385d563da542c2be31a30be3a069a6/young-business-woman-on-a-bench-g0dktp.jpg	1	1	0	1	0	0	0		0	1	0	0	Meta421	0	1	0	0	0	0	0	1	1	0	0	0	0	0	0
387	3	seamless pattern of black spiders on a white background vector art illustration	https://us.123rf.com/450wm/allsaintsday/allsaintsday1609/allsaintsday160900100/64029664-seamless-pattern-with-black-spiders-on-a-white-background.jpg?ver=6	0	1	0	0	0	0	0		0	0	0	0	Action322	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
388	3	family photo of the couple with their daughter	http://i.dailymail.co.uk/i/pix/2015/07/30/06/2AF329FA00000578-3179518-image-m-126_1438233144671.jpg	0	1	0	0	1	0	0		0	0	0	0	Action908	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0
389	3	love the shape of her hair	https://data.whicdn.com/images/250238943/large.jpg	0	0	0	0	0	0	0		0	0	0	0	Subjective245	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
390	3	property image # house m from the center of person	https://housekaboodle.com/wp-content/uploads/A-country-lane-leading-to-Robin-Williams-private-Napa-Valley-estate.jpg	0	1	0	0	1	0	0		0	0	0	0	True316	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0
391	3	italian dish at the market	http://c8.alamy.com/comp/K2XNTH/young-caucasian-man-taking-a-slice-of-pizza-in-a-restaurant-K2XNTH.jpg	1	1	0	0	0	0	0		0	1	0	0	Subjective544	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0
392	3	automobile model - the car of my dreams	https://s-media-cache-ak0.pinimg.com/474x/0d/5f/be/0d5fbe8e9a8c5660915798e2eb5dc196.jpg	0	1	0	0	1	0	0		0	0	0	0	Story755	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1
393	3	actors attend the world premiere	https://media.gettyimages.com/photos/actors-laura-harris-aubrey-dollar-angie-harmon-and-paula-newsome-the-picture-id74160886?s=612x612	1	1	0	0	1	0	0		0	1	0	0	Story822	0	1	0	0	0	0	0	1	0	0	0	0	0	1	0
394	3	stack of old books on a white background	http://l7.alamy.com/zooms/990ca95fd28e45eab03494d61b2dd08f/an-apple-on-a-stack-of-paper-close-up-c3kf2m.jpg	0	1	0	0	0	0	0		0	0	0	0	True346	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
